cell_id,max_depth
19455,0.649337768554688
19456,0.743896484375
19457,0.660140991210938
19458,0.455474853515625
19459,0.549514770507813
19460,0.6011962890625
19461,0.583404541015625
19462,0.668319702148438
19463,0.85003662109375
19464,0.730606079101563
19465,0.40899658203125
19466,0.583297729492188
19467,0.56011962890625
19468,0.725112915039063
19469,0.633941650390625
19470,0.619857788085938
19471,0.850173950195313
19472,0.207351684570313
19475,0.750961303710938
19476,0.319122314453125
19477,0.594985961914063
19480,0.268692016601563
19482,0.625625610351563
19483,0.481826782226563
19485,0.556961059570313
19486,0.266891479492188
19489,0.34686279296875
19490,0.612777709960938
19492,0.781784057617188
19493,1.02362060546875
19494,0.867828369140625
19495,0.833297729492188
19496,1.0181884765625
19497,0.939346313476563
19498,0.985809326171875
19499,0.877975463867188
19500,0.9788818359375
19501,0.7069091796875
19502,0.855270385742188
19503,0.898208618164063
19504,0.718780517578125
19505,0.92108154296875
19506,0.952056884765625
19507,0.633758544921875
19508,0.776596069335938
19509,0.813430786132813
19510,0.759674072265625
19511,0.146743774414063
19512,0.512557983398438
19513,0.81298828125
19515,0.377960205078125
19516,0.370376586914063
19517,0.548309326171875
19518,0.091537475585938
19519,0.082977294921875
19520,0.111343383789063
19521,0.709808349609375
19522,0.700714111328125
19523,0.402206420898438
19524,0.667282104492188
19525,0.103012084960938
19526,0.147415161132813
19527,0.79620361328125
19528,0.79034423828125
19529,0.847244262695313
